emp_id,rating,bonus
1,4,10979
2,4,27803
3,4,26843
4,3,11855
5,2,26614
6,4,37471
7,3,31244
8,5,7404
9,4,10771
10,3,21541
11,3,12597
12,4,38724
13,1,35276
14,4,8552
15,2,38976
16,3,37669
17,4,8382
18,2,22501
19,5,13586
20,3,33712
21,4,12957
22,1,20682
23,2,25365
24,5,5896
25,5,31738
26,1,19725
27,1,35241
28,1,15090
29,4,24127
30,5,22919
31,4,36621
32,4,20973
33,4,14479
34,4,17491
35,5,38308
36,2,9575
37,3,32193
38,3,38275
39,3,5168
40,3,24566
41,5,37089
42,2,34264
43,5,36741
44,3,26786
45,5,29720
46,4,26088
47,2,20650
48,5,30098
49,2,31920
50,1,25852
51,4,29984
52,4,14968
53,4,7426
54,2,37918
55,5,26757
56,1,33855
57,1,39468
58,4,6005
59,2,31868
60,2,9903
61,4,22368
62,3,31049
63,1,26532
64,5,29904
65,3,36978
66,5,7352
67,5,9484
68,2,23833
69,2,10923
70,4,11451
71,1,34076
72,2,24625
73,1,8014
74,3,8677
75,3,28492
76,3,33225
77,2,21003
78,5,32004
79,5,16800
80,2,16473
81,1,30070
82,5,20783
83,4,14379
84,2,35221
85,3,35118
86,3,5615
87,4,23850
88,5,15353
89,1,33949
90,3,24605
91,4,21390
92,4,24799
93,2,30211
94,4,11989
95,2,29993
96,5,28524
97,5,24390
98,3,6437
99,4,22988
100,1,8214
101,5,37553
102,3,20081
103,5,28089
104,2,17460
105,5,21425
106,2,11367
107,1,25246
108,4,7186
109,5,28911
110,2,10906
111,3,26411
112,4,16510
113,2,13661
114,5,28976
115,5,37885
116,3,15783
117,3,36578
118,3,27198
119,1,35692
120,1,14224
